"tool_id","tag_id","serial","status"
"31","1","1",
"33","1","2",
"35","1","3",
"36","1","4",
"37","1","5",
"39","1","6",
"40","1","7",
"41","1","8",
"42","1","9",
"43","1","10",
"44","1","11",
"45","1","12",
"47","1","13",
"49","1","14",
"50","1","15",
"52","1","16",
"53","1","17",
"55","1","18",
"31","26","19",
"36","26","20",
"41","26","21",
"42","26","22",
"43","26","23",
"44","26","24",
"48","26","25",
"50","26","26",
"51","26","27",
"52","26","28",
"31","6","29",
"35","6","30",
"37","6","31",
"39","6","32",
"41","6","33",
"42","6","34",
"44","6","35",
"46","6","36",
"49","6","37",
"52","6","38",
"53","6","39",
"54","6","40",
"55","6","41",
"31","8","42",
"35","8","43",
"39","8","44",
"44","8","45",
"46","8","46",
"52","8","47",
"53","8","48",
"54","8","49",
"55","8","50",
"31","12","51",
"32","12","52",
"34","12","53",
"35","12","54",
"38","12","55",
"39","12","56",
"40","12","57",
"44","12","58",
"45","12","59",
"47","12","60",
"48","12","61",
"49","12","62",
"52","12","63",
"53","12","64",
"54","12","65",
"55","12","66",
"56","12","67",
"31","76","68",
"32","76","69",
"33","76","70",
"34","76","71",
"36","76","72",
"38","76","73",
"39","76","74",
"41","76","75",
"43","76","76",
"44","76","77",
"45","76","78",
"48","76","79",
"49","76","80",
"50","76","81",
"52","76","82",
"53","76","83",
"54","76","84",
"55","76","85",
"56","76","86",
"31","16","87",
"36","16","88",
"41","16","89",
"42","16","90",
"43","16","91",
"44","16","92",
"48","16","93",
"50","16","94",
"51","16","95",
"52","16","96",
"55","16","97",
"56","16","98",
"32","2","99",
"34","2","100",
"54","2","101",
"56","2","102",
"32","27","103",
"39","27","104",
"44","27","105",
"48","27","106",
"53","27","107",
"54","27","108",
"55","27","109",
"56","27","110",
"32","7","111",
"33","7","112",
"34","7","113",
"36","7","114",
"38","7","115",
"40","7","116",
"43","7","117",
"45","7","118",
"47","7","119",
"48","7","120",
"50","7","121",
"51","7","122",
"56","7","123",
"57","7","124",
"32","9","125",
"34","9","126",
"38","9","127",
"43","9","128",
"45","9","129",
"47","9","130",
"48","9","131",
"56","9","132",
"32","17","133",
"38","17","134",
"39","17","135",
"41","17","136",
"42","17","137",
"44","17","138",
"48","17","139",
"53","17","140",
"54","17","141",
"55","17","142",
"56","17","143",
"33","10","144",
"36","10","145",
"37","10","146",
"41","10","147",
"42","10","148",
"50","10","149",
"51","10","150",
"56","10","151",
"57","10","152",
"33","13","153",
"36","13","154",
"37","13","155",
"41","13","156",
"42","13","157",
"46","13","158",
"50","13","159",
"51","13","160",
"53","13","161",
"56","13","162",
"57","13","163",
"33","18","164",
"42","18","165",
"44","18","166",
"50","18","167",
"33","28","168",
"41","28","169",
"42","28","170",
"44","28","171",
"51","28","172",
"54","28","173",
"55","28","174",
"33","14","175",
"36","14","176",
"37","14","177",
"41","14","178",
"42","14","179",
"46","14","180",
"50","14","181",
"51","14","182",
"53","14","183",
"36","15","184",
"37","15","185",
"41","15","186",
"42","15","187",
"46","15","188",
"50","15","189",
"51","15","190",
"53","15","191",
"56","15","192",
"57","15","193",
"35","29","194",
"57","29","195",
"40","29","196",
"41","29","197",
"42","29","198",
"44","29","199",
"51","29","200",
"40","30","201",
"41","30","202",
"42","30","203",
"44","30","204",
"34","19","205",
"38","19","206",
"41","19","207",
"42","19","208",
"44","19","209",
"45","19","210",
"51","19","211",
"54","19","212",
"55","19","213",
"56","19","214",
"34","20","215",
"35","20","216",
"37","20","217",
"40","20","218",
"41","20","219",
"42","20","220",
"43","20","221",
"44","20","222",
"45","20","223",
"46","20","224",
"49","20","225",
"54","20","226",
"55","20","227",
"56","20","228",
"34","21","229",
"38","21","230",
"41","21","231",
"42","21","232",
"43","21","233",
"44","21","234",
"45","21","235",
"46","21","236",
"51","21","237",
"54","21","238",
"55","21","239",
"56","21","240",
"34","22","241",
"37","22","242",
"38","22","243",
"40","22","244",
"41","22","245",
"42","22","246",
"43","22","247",
"44","22","248",
"45","22","249",
"46","22","250",
"51","22","251",
"54","22","252",
"55","22","253",
"57","22","254",
"35","77","255",
"37","77","256",
"40","77","257",
"42","77","258",
"46","77","259",
"47","77","260",
"51","77","261",
"57","77","262",
"35","31","263",
"40","31","264",
"41","31","265",
"42","31","266",
"44","31","267",
"46","31","268",
"54","31","269",
"55","31","270",
"56","31","271",
"57","31","272",
"36","32","273",
"40","32","274",
"41","32","275",
"42","32","276",
"44","32","277",
"38","3","278",
"43","3","279",
"44","3","280",
"45","3","281",
"47","3","282",
"48","3","283",
"51","3","284",
"57","4","285",
"40","11","286",
"49","11","287",
"38","33","288",
"44","33","289",
"51","33","290",
"54","33","291",
"56","33","292",
"44","34","293",
"45","34","294",
"54","34","295",
"55","34","296",
"42","35","297",
"54","35","298",
"57","35","299",
"43","23","300",
"44","23","301",
"48","23","302",
"50","23","303",
"52","23","304",
"55","23","305",
"56","23","306",
"43","36","307",
"44","36","308",
"46","36","309",
"50","36","310",
"55","36","311",
"45","38","312",
"55","38","313",
"45","39","314",
"45","40","315",
"51","40","316",
"55","40","317",
"56","40","318",
"57","40","319",
"45","41","320",
"55","41","321",
"45","42","322",
"51","42","323",
"55","42","324",
"45","43","325",
"54","43","326",
"55","43","327",
"56","43","328",
"45","44","329",
"46","44","330",
"51","44","331",
"54","44","332",
"55","44","333",
"56","44","334",
"57","44","335",
"45","45","336",
"45","46","337",
"45","47","338",
"45","48","339",
"46","48","340",
"51","48","341",
"54","48","342",
"55","48","343",
"56","48","344",
"45","49","345",
"56","49","346",
"45","50","347",
"59","50","348",
"55","50","349",
"56","50","350",
"45","51","351",
"46","51","352",
"54","51","353",
"55","51","354",
"56","51","355",
"57","51","356",
"45","52","357",
"56","52","358",
"46","53","359",
"46","54","360",
"55","54","361",
"46","55","362",
"46","56","363",
"54","56","364",
"55","56","365",
"56","56","366",
"46","57","367",
"47","24","368",
"48","24","369",
"49","24","370",
"54","24","371",
"55","24","372",
"56","24","373",
"48","58","374",
"50","58","375",
"54","25","376",
"55","25","377",
"56","25","378",
"54","59","379",
"54","60","380",
"54","61","381",
"56","61","382",
"54","62","383",
"54","63","384",
"56","63","385",
"54","64","386",
"54","65","387",
"55","65","388",
"56","65","389",
"54","66","390",
"54","67","391",
"54","68","392",
"55","68","393",
"56","68","394",
"54","69","395",
"55","69","396",
"56","69","397",
"55","70","398",
"55","71","399",
"55","72","400",
"55","73","401",
"55","74","402",
"55","75","403",
"56","75","404",
"76","49","415",
